dataset,window_tag,hidden_tag,group_mode,ranking,split,metric,n_groups,removed_groups,remaining_groups,remaining_pct,value
FD002,W30_step1,h10_10,windows,timetrust,val,rmse,30,28,2,0.06666666666666667,43.65020565932723
FD002,W30_step1,h10_10,windows,timetrust,val,r2,30,28,2,0.06666666666666667,0.5561370849609375
FD002,W30_step1,h10_10,windows,timetrust,train,mae,30,29,1,0.03333333333333333,29.133424758911133
FD002,W30_step1,h10_10,windows,timetrust,train,rmse,30,29,1,0.03333333333333333,39.556092428881136
FD002,W30_step1,h10_10,windows,timetrust,train,r2,30,29,1,0.03333333333333333,0.5908733010292053
FD002,W30_step1,h10_10,windows,timetrust,val,mae,30,29,1,0.03333333333333333,30.723339080810547
FD002,W30_step1,h10_10,windows,timetrust,val,rmse,30,29,1,0.03333333333333333,44.514747490473596
FD002,W30_step1,h10_10,windows,timetrust,val,r2,30,29,1,0.03333333333333333,0.5383805632591248
FD003,W30_step1,h10,sensors,weights,train,mae,16,0,16,1.0,30.388225555419922
FD003,W30_step1,h10,sensors,weights,train,rmse,16,0,16,1.0,45.5867856872677
FD003,W30_step1,h10,sensors,weights,train,r2,16,0,16,1.0,0.7638003826141357
FD003,W30_step1,h10,sensors,weights,val,mae,16,0,16,1.0,26.092140197753906
FD003,W30_step1,h10,sensors,weights,val,rmse,16,0,16,1.0,39.997372350216644
FD003,W30_step1,h10,sensors,weights,val,r2,16,0,16,1.0,0.8057151436805725
FD003,W30_step1,h10,sensors,weights,train,mae,16,1,15,0.9375,30.33237075805664
FD003,W30_step1,h10,sensors,weights,train,rmse,16,1,15,0.9375,45.409072735729254
FD003,W30_step1,h10,sensors,weights,train,r2,16,1,15,0.9375,0.7656384110450745
FD003,W30_step1,h10,sensors,weights,val,mae,16,1,15,0.9375,26.50200653076172
FD003,W30_step1,h10,sensors,weights,val,rmse,16,1,15,0.9375,40.53581105071246
FD003,W30_step1,h10,sensors,weights,val,r2,16,1,15,0.9375,0.8004490733146667
FD003,W30_step1,h10,sensors,weights,train,mae,16,2,14,0.875,29.915903091430664
FD003,W30_step1,h10,sensors,weights,train,rmse,16,2,14,0.875,45.01054292728955
FD003,W30_step1,h10,sensors,weights,train,r2,16,2,14,0.875,0.7697340846061707
FD003,W30_step1,h10,sensors,weights,val,mae,16,2,14,0.875,25.986356735229492
FD003,W30_step1,h10,sensors,weights,val,rmse,16,2,14,0.875,40.244730160159634
FD003,W30_step1,h10,sensors,weights,val,r2,16,2,14,0.875,0.8033046722412109
FD003,W30_step1,h10,sensors,weights,train,mae,16,3,13,0.8125,30.986541748046875
FD003,W30_step1,h10,sensors,weights,train,rmse,16,3,13,0.8125,45.9026866384202
FD003,W30_step1,h10,sensors,weights,train,r2,16,3,13,0.8125,0.7605155110359192
FD003,W30_step1,h10,sensors,weights,val,mae,16,3,13,0.8125,27.12880516052246
FD003,W30_step1,h10,sensors,weights,val,rmse,16,3,13,0.8125,39.697298249140964
FD003,W30_step1,h10,sensors,weights,val,r2,16,3,13,0.8125,0.8086193799972534
FD003,W30_step1,h10,sensors,weights,train,mae,16,4,12,0.75,31.91058921813965
FD003,W30_step1,h10,sensors,weights,train,rmse,16,4,12,0.75,46.999519508015986
FD003,W30_step1,h10,sensors,weights,train,r2,16,4,12,0.75,0.7489339113235474
FD003,W30_step1,h10,sensors,weights,val,mae,16,4,12,0.75,28.542661666870117
FD003,W30_step1,h10,sensors,weights,val,rmse,16,4,12,0.75,41.12787764200746
FD003,W30_step1,h10,sensors,weights,val,r2,16,4,12,0.75,0.7945772409439087
FD003,W30_step1,h10,sensors,weights,train,mae,16,5,11,0.6875,32.36324691772461
FD003,W30_step1,h10,sensors,weights,train,rmse,16,5,11,0.6875,47.673009348188835
FD003,W30_step1,h10,sensors,weights,train,r2,16,5,11,0.6875,0.7416869401931763
FD003,W30_step1,h10,sensors,weights,val,mae,16,5,11,0.6875,28.940113067626953
FD003,W30_step1,h10,sensors,weights,val,rmse,16,5,11,0.6875,43.00666225187529
FD003,W30_step1,h10,sensors,weights,val,r2,16,5,11,0.6875,0.7753804922103882
FD003,W30_step1,h10,sensors,weights,train,mae,16,6,10,0.625,33.85320281982422
FD003,W30_step1,h10,sensors,weights,train,rmse,16,6,10,0.625,48.135352985422784
FD003,W30_step1,h10,sensors,weights,train,r2,16,6,10,0.625,0.7366523146629333
FD003,W30_step1,h10,sensors,weights,val,mae,16,6,10,0.625,28.28572654724121
FD003,W30_step1,h10,sensors,weights,val,rmse,16,6,10,0.625,41.07729292614869
FD003,W30_step1,h10,sensors,weights,val,r2,16,6,10,0.625,0.7950822114944458
FD003,W30_step1,h10,sensors,weights,train,mae,16,7,9,0.5625,33.33504867553711
FD003,W30_step1,h10,sensors,weights,train,rmse,16,7,9,0.5625,47.518289036630414
FD003,W30_step1,h10,sensors,weights,train,r2,16,7,9,0.5625,0.7433609366416931
FD003,W30_step1,h10,sensors,weights,val,mae,16,7,9,0.5625,28.10984992980957
FD003,W30_step1,h10,sensors,weights,val,rmse,16,7,9,0.5625,40.60199168163583
FD003,W30_step1,h10,sensors,weights,val,r2,16,7,9,0.5625,0.7997969388961792
FD003,W30_step1,h10,sensors,weights,train,mae,16,8,8,0.5,33.50720977783203
FD003,W30_step1,h10,sensors,weights,train,rmse,16,8,8,0.5,47.62876512757941
FD003,W30_step1,h10,sensors,weights,train,r2,16,8,8,0.5,0.7421662211418152
FD003,W30_step1,h10,sensors,weights,val,mae,16,8,8,0.5,27.7948055267334
FD003,W30_step1,h10,sensors,weights,val,rmse,16,8,8,0.5,40.700871158808596
FD003,W30_step1,h10,sensors,weights,val,r2,16,8,8,0.5,0.7988206148147583
FD003,W30_step1,h10,sensors,weights,train,mae,16,9,7,0.4375,35.15742111206055
FD003,W30_step1,h10,sensors,weights,train,rmse,16,9,7,0.4375,49.361556219611586
FD003,W30_step1,h10,sensors,weights,train,r2,16,9,7,0.4375,0.7230643630027771
FD003,W30_step1,h10,sensors,weights,val,mae,16,9,7,0.4375,28.490007400512695
FD003,W30_step1,h10,sensors,weights,val,rmse,16,9,7,0.4375,41.10886277474497
FD003,W30_step1,h10,sensors,weights,val,r2,16,9,7,0.4375,0.7947671413421631
FD003,W30_step1,h10,sensors,weights,train,mae,16,10,6,0.375,35.511348724365234
FD003,W30_step1,h10,sensors,weights,train,rmse,16,10,6,0.375,49.88306883743847
FD003,W30_step1,h10,sensors,weights,train,r2,16,10,6,0.375,0.7171816825866699
FD003,W30_step1,h10,sensors,weights,val,mae,16,10,6,0.375,28.702030181884766
FD003,W30_step1,h10,sensors,weights,val,rmse,16,10,6,0.375,40.689685581180306
FD003,W30_step1,h10,sensors,weights,val,r2,16,10,6,0.375,0.7989312410354614
FD003,W30_step1,h10,sensors,weights,train,mae,16,11,5,0.3125,35.70777893066406
FD003,W30_step1,h10,sensors,weights,train,rmse,16,11,5,0.3125,50.10383018121593
FD003,W30_step1,h10,sensors,weights,train,r2,16,11,5,0.3125,0.7146729230880737
FD003,W30_step1,h10,sensors,weights,val,mae,16,11,5,0.3125,28.443092346191406
FD003,W30_step1,h10,sensors,weights,val,rmse,16,11,5,0.3125,40.767409648555365
FD003,W30_step1,h10,sensors,weights,val,r2,16,11,5,0.3125,0.7981623411178589
FD003,W30_step1,h10,sensors,weights,train,mae,16,12,4,0.25,36.40078353881836
FD003,W30_step1,h10,sensors,weights,train,rmse,16,12,4,0.25,50.8587869589661
FD003,W30_step1,h10,sensors,weights,train,r2,16,12,4,0.25,0.7060096263885498
FD003,W30_step1,h10,sensors,weights,val,mae,16,12,4,0.25,27.410938262939453
FD003,W30_step1,h10,sensors,weights,val,rmse,16,12,4,0.25,39.35435191498441
FD003,W30_step1,h10,sensors,weights,val,r2,16,12,4,0.25,0.8119118213653564
FD003,W30_step1,h10,sensors,weights,train,mae,16,13,3,0.1875,51.45063018798828
FD003,W30_step1,h10,sensors,weights,train,rmse,16,13,3,0.1875,69.44678858890812
FD003,W30_step1,h10,sensors,weights,train,r2,16,13,3,0.1875,0.45184236764907837
FD003,W30_step1,h10,sensors,weights,val,mae,16,13,3,0.1875,48.08573913574219
FD003,W30_step1,h10,sensors,weights,val,rmse,16,13,3,0.1875,64.55836672998899
FD003,W30_step1,h10,sensors,weights,val,r2,16,13,3,0.1875,0.4938478469848633
FD003,W30_step1,h10,sensors,weights,train,mae,16,14,2,0.125,56.76369094848633
FD003,W30_step1,h10,sensors,weights,train,rmse,16,14,2,0.125,75.86345412565262
FD003,W30_step1,h10,sensors,weights,train,r2,16,14,2,0.125,0.34586650133132935
FD003,W30_step1,h10,sensors,weights,val,mae,16,14,2,0.125,53.627708435058594
FD003,W30_step1,h10,sensors,weights,val,rmse,16,14,2,0.125,71.57996852843154
FD003,W30_step1,h10,sensors,weights,val,r2,16,14,2,0.125,0.3777584433555603
FD003,W30_step1,h10,sensors,weights,train,mae,16,15,1,0.0625,65.15387725830078
FD003,W30_step1,h10,sensors,weights,train,rmse,16,15,1,0.0625,87.10877101808549
FD003,W30_step1,h10,sensors,weights,train,r2,16,15,1,0.0625,0.13756781816482544
FD003,W30_step1,h10,sensors,weights,val,mae,16,15,1,0.0625,60.3853759765625
FD003,W30_step1,h10,sensors,weights,val,rmse,16,15,1,0.0625,80.77955450348342
FD003,W30_step1,h10,sensors,weights,val,r2,16,15,1,0.0625,0.20753717422485352
FD003,W30_step1,h10,sensors,randomavg,train,mae,16,0,16,1.0,30.388225555419922
FD003,W30_step1,h10,sensors,randomavg,train,rmse,16,0,16,1.0,45.5867856872677
FD003,W30_step1,h10,sensors,randomavg,train,r2,16,0,16,1.0,0.7638003826141357
FD003,W30_step1,h10,sensors,randomavg,val,mae,16,0,16,1.0,26.092140197753906
FD003,W30_step1,h10,sensors,randomavg,val,rmse,16,0,16,1.0,39.997372350216644
FD003,W30_step1,h10,sensors,randomavg,val,r2,16,0,16,1.0,0.8057151436805725
FD003,W30_step1,h10,sensors,randomavg,train,mae,16,1,15,0.9375,30.581865310668945
FD003,W30_step1,h10,sensors,randomavg,train,rmse,16,1,15,0.9375,45.82797583507944
FD003,W30_step1,h10,sensors,randomavg,train,r2,16,1,15,0.9375,0.7612944841384888
FD003,W30_step1,h10,sensors,randomavg,val,mae,16,1,15,0.9375,26.052478790283203
FD003,W30_step1,h10,sensors,randomavg,val,rmse,16,1,15,0.9375,40.0365479393321
FD003,W30_step1,h10,sensors,randomavg,val,r2,16,1,15,0.9375,0.8053343892097473
FD003,W30_step1,h10,sensors,randomavg,train,mae,16,2,14,0.875,30.713510513305664
FD003,W30_step1,h10,sensors,randomavg,train,rmse,16,2,14,0.875,46.051683664762734
FD003,W30_step1,h10,sensors,randomavg,train,r2,16,2,14,0.875,0.7589582800865173
FD003,W30_step1,h10,sensors,randomavg,val,mae,16,2,14,0.875,26.096803665161133
FD003,W30_step1,h10,sensors,randomavg,val,rmse,16,2,14,0.875,39.73614298809476
FD003,W30_step1,h10,sensors,randomavg,val,r2,16,2,14,0.875,0.8082447052001953
FD003,W30_step1,h10,sensors,randomavg,train,mae,16,3,13,0.8125,30.506128311157227
FD003,W30_step1,h10,sensors,randomavg,train,rmse,16,3,13,0.8125,45.800617170548314
FD003,W30_step1,h10,sensors,randomavg,train,r2,16,3,13,0.8125,0.7615793943405151
FD003,W30_step1,h10,sensors,randomavg,val,mae,16,3,13,0.8125,26.69712257385254
FD003,W30_step1,h10,sensors,randomavg,val,rmse,16,3,13,0.8125,40.25277946779343
FD003,W30_step1,h10,sensors,randomavg,val,r2,16,3,13,0.8125,0.8032259941101074
FD003,W30_step1,h10,sensors,randomavg,train,mae,16,4,12,0.75,31.233734130859375
FD003,W30_step1,h10,sensors,randomavg,train,rmse,16,4,12,0.75,46.418385408222136
FD003,W30_step1,h10,sensors,randomavg,train,r2,16,4,12,0.75,0.7551042437553406
FD003,W30_step1,h10,sensors,randomavg,val,mae,16,4,12,0.75,27.38662338256836
FD003,W30_step1,h10,sensors,randomavg,val,rmse,16,4,12,0.75,40.505119094400435
FD003,W30_step1,h10,sensors,randomavg,val,r2,16,4,12,0.75,0.8007511496543884
FD003,W30_step1,h10,sensors,randomavg,train,mae,16,5,11,0.6875,32.55604934692383
FD003,W30_step1,h10,sensors,randomavg,train,rmse,16,5,11,0.6875,47.61070313211489
FD003,W30_step1,h10,sensors,randomavg,train,r2,16,5,11,0.6875,0.7423617839813232
FD003,W30_step1,h10,sensors,randomavg,val,mae,16,5,11,0.6875,28.974777221679688
FD003,W30_step1,h10,sensors,randomavg,val,rmse,16,5,11,0.6875,41.1156815288051
FD003,W30_step1,h10,sensors,randomavg,val,r2,16,5,11,0.6875,0.7946990132331848
FD003,W30_step1,h10,sensors,randomavg,train,mae,16,6,10,0.625,32.27823257446289
FD003,W30_step1,h10,sensors,randomavg,train,rmse,16,6,10,0.625,47.311731128164716
FD003,W30_step1,h10,sensors,randomavg,train,r2,16,6,10,0.625,0.7455872893333435
FD003,W30_step1,h10,sensors,randomavg,val,mae,16,6,10,0.625,28.425735473632812
FD003,W30_step1,h10,sensors,randomavg,val,rmse,16,6,10,0.625,40.77362386789176
FD003,W30_step1,h10,sensors,randomavg,val,r2,16,6,10,0.625,0.7981007695198059
FD003,W30_step1,h10,sensors,randomavg,train,mae,16,7,9,0.5625,32.143531799316406
FD003,W30_step1,h10,sensors,randomavg,train,rmse,16,7,9,0.5625,47.35476099265917
FD003,W30_step1,h10,sensors,randomavg,train,r2,16,7,9,0.5625,0.7451242804527283
FD003,W30_step1,h10,sensors,randomavg,val,mae,16,7,9,0.5625,27.677541732788086
FD003,W30_step1,h10,sensors,randomavg,val,rmse,16,7,9,0.5625,41.008608030719444
FD003,W30_step1,h10,sensors,randomavg,val,r2,16,7,9,0.5625,0.7957669496536255
FD003,W30_step1,h10,sensors,randomavg,train,mae,16,8,8,0.5,33.20162582397461
FD003,W30_step1,h10,sensors,randomavg,train,rmse,16,8,8,0.5,48.18841195635108
FD003,W30_step1,h10,sensors,randomavg,train,r2,16,8,8,0.5,0.7360714673995972
FD003,W30_step1,h10,sensors,randomavg,val,mae,16,8,8,0.5,28.332096099853516
FD003,W30_step1,h10,sensors,randomavg,val,rmse,16,8,8,0.5,40.35300169868098
FD003,W30_step1,h10,sensors,randomavg,val,r2,16,8,8,0.5,0.8022449016571045
FD003,W30_step1,h10,sensors,randomavg,train,mae,16,9,7,0.4375,33.84636688232422
FD003,W30_step1,h10,sensors,randomavg,train,rmse,16,9,7,0.4375,48.63964121234474
FD003,W30_step1,h10,sensors,randomavg,train,r2,16,9,7,0.4375,0.7311055064201355
FD003,W30_step1,h10,sensors,randomavg,val,mae,16,9,7,0.4375,28.424545288085938
FD003,W30_step1,h10,sensors,randomavg,val,rmse,16,9,7,0.4375,39.7758121774402
FD003,W30_step1,h10,sensors,randomavg,val,r2,16,9,7,0.4375,0.8078616261482239
FD003,W30_step1,h10,sensors,randomavg,train,mae,16,10,6,0.375,34.4416389465332
FD003,W30_step1,h10,sensors,randomavg,train,rmse,16,10,6,0.375,50.19642082920355
FD003,W30_step1,h10,sensors,randomavg,train,r2,16,10,6,0.375,0.7136173248291016
FD003,W30_step1,h10,sensors,randomavg,val,mae,16,10,6,0.375,29.19493293762207
FD003,W30_step1,h10,sensors,randomavg,val,rmse,16,10,6,0.375,41.31914038680727
FD003,W30_step1,h10,sensors,randomavg,val,r2,16,10,6,0.375,0.7926621437072754
FD003,W30_step1,h10,sensors,randomavg,train,mae,16,11,5,0.3125,37.8521842956543
FD003,W30_step1,h10,sensors,randomavg,train,rmse,16,11,5,0.3125,54.89794108659154
FD003,W30_step1,h10,sensors,randomavg,train,r2,16,11,5,0.3125,0.6574584245681763
FD003,W30_step1,h10,sensors,randomavg,val,mae,16,11,5,0.3125,33.36489486694336
FD003,W30_step1,h10,sensors,randomavg,val,rmse,16,11,5,0.3125,46.16749926388964
FD003,W30_step1,h10,sensors,randomavg,val,r2,16,11,5,0.3125,0.7411496639251709
FD003,W30_step1,h10,sensors,randomavg,train,mae,16,12,4,0.25,38.770111083984375
FD003,W30_step1,h10,sensors,randomavg,train,rmse,16,12,4,0.25,55.83731863497521
FD003,W30_step1,h10,sensors,randomavg,train,r2,16,12,4,0.25,0.6456354856491089
FD003,W30_step1,h10,sensors,randomavg,val,mae,16,12,4,0.25,34.300498962402344
FD003,W30_step1,h10,sensors,randomavg,val,rmse,16,12,4,0.25,46.54665208489758
FD003,W30_step1,h10,sensors,randomavg,val,r2,16,12,4,0.25,0.7368805408477783
FD003,W30_step1,h10,sensors,randomavg,train,mae,16,13,3,0.1875,40.50634002685547
FD003,W30_step1,h10,sensors,randomavg,train,rmse,16,13,3,0.1875,57.448809584326895
FD003,W30_step1,h10,sensors,randomavg,train,r2,16,13,3,0.1875,0.6248860359191895
FD003,W30_step1,h10,sensors,randomavg,val,mae,16,13,3,0.1875,34.73051071166992
FD003,W30_step1,h10,sensors,randomavg,val,rmse,16,13,3,0.1875,45.33548716496135
FD003,W30_step1,h10,sensors,randomavg,val,r2,16,13,3,0.1875,0.7503954172134399
FD003,W30_step1,h10,sensors,randomavg,train,mae,16,14,2,0.125,41.6067008972168
FD003,W30_step1,h10,sensors,randomavg,train,rmse,16,14,2,0.125,58.53054090600906
FD003,W30_step1,h10,sensors,randomavg,train,r2,16,14,2,0.125,0.6106266379356384
FD003,W30_step1,h10,sensors,randomavg,val,mae,16,14,2,0.125,35.70616149902344
FD003,W30_step1,h10,sensors,randomavg,val,rmse,16,14,2,0.125,46.41871150025332
FD003,W30_step1,h10,sensors,randomavg,val,r2,16,14,2,0.125,0.7383249998092651
FD003,W30_step1,h10,sensors,randomavg,train,mae,16,15,1,0.0625,47.90937423706055
FD003,W30_step1,h10,sensors,randomavg,train,rmse,16,15,1,0.0625,68.46898533734088
FD003,W30_step1,h10,sensors,randomavg,train,r2,16,15,1,0.0625,0.4671696424484253
FD003,W30_step1,h10,sensors,randomavg,val,mae,16,15,1,0.0625,38.53291320800781
FD003,W30_step1,h10,sensors,randomavg,val,rmse,16,15,1,0.0625,55.30975893631928
FD003,W30_step1,h10,sensors,randomavg,val,r2,16,15,1,0.0625,0.6284822821617126
FD003,W30_step1,h10,sensors,timetrust,train,mae,16,0,16,1.0,30.388225555419922
FD003,W30_step1,h10,sensors,timetrust,train,rmse,16,0,16,1.0,45.5867856872677
FD003,W30_step1,h10,sensors,timetrust,train,r2,16,0,16,1.0,0.7638003826141357
FD003,W30_step1,h10,sensors,timetrust,val,mae,16,0,16,1.0,26.092140197753906
FD003,W30_step1,h10,sensors,timetrust,val,rmse,16,0,16,1.0,39.997372350216644
FD003,W30_step1,h10,sensors,timetrust,val,r2,16,0,16,1.0,0.8057151436805725
FD003,W30_step1,h10,sensors,timetrust,train,mae,16,1,15,0.9375,30.33237075805664
FD003,W30_step1,h10,sensors,timetrust,train,rmse,16,1,15,0.9375,45.409072735729254
FD003,W30_step1,h10,sensors,timetrust,train,r2,16,1,15,0.9375,0.7656384110450745
FD003,W30_step1,h10,sensors,timetrust,val,mae,16,1,15,0.9375,26.50200653076172
FD003,W30_step1,h10,sensors,timetrust,val,rmse,16,1,15,0.9375,40.53581105071246
FD003,W30_step1,h10,sensors,timetrust,val,r2,16,1,15,0.9375,0.8004490733146667
FD003,W30_step1,h10,sensors,timetrust,train,mae,16,2,14,0.875,30.992280960083008
FD003,W30_step1,h10,sensors,timetrust,train,rmse,16,2,14,0.875,46.05750693765893
FD003,W30_step1,h10,sensors,timetrust,train,r2,16,2,14,0.875,0.7588973045349121
FD003,W30_step1,h10,sensors,timetrust,val,mae,16,2,14,0.875,27.576303482055664
FD003,W30_step1,h10,sensors,timetrust,val,rmse,16,2,14,0.875,41.00557019612549
FD003,W30_step1,h10,sensors,timetrust,val,r2,16,2,14,0.875,0.7957971692085266
FD003,W30_step1,h10,sensors,timetrust,train,mae,16,3,13,0.8125,31.24452018737793
FD003,W30_step1,h10,sensors,timetrust,train,rmse,16,3,13,0.8125,46.34305461379839
FD003,W30_step1,h10,sensors,timetrust,train,r2,16,3,13,0.8125,0.7558984756469727
FD003,W30_step1,h10,sensors,timetrust,val,mae,16,3,13,0.8125,27.25843620300293
FD003,W30_step1,h10,sensors,timetrust,val,rmse,16,3,13,0.8125,41.07796601576309
FD003,W30_step1,h10,sensors,timetrust,val,r2,16,3,13,0.8125,0.795075535774231
FD003,W30_step1,h10,sensors,timetrust,train,mae,16,4,12,0.75,31.389860153198242
FD003,W30_step1,h10,sensors,timetrust,train,rmse,16,4,12,0.75,46.36155781430074
FD003,W30_step1,h10,sensors,timetrust,train,r2,16,4,12,0.75,0.7557035088539124
FD003,W30_step1,h10,sensors,timetrust,val,mae,16,4,12,0.75,27.128263473510742
FD003,W30_step1,h10,sensors,timetrust,val,rmse,16,4,12,0.75,40.897477155630426
FD003,W30_step1,h10,sensors,timetrust,val,r2,16,4,12,0.75,0.7968723773956299
FD003,W30_step1,h10,sensors,timetrust,train,mae,16,5,11,0.6875,30.824193954467773
FD003,W30_step1,h10,sensors,timetrust,train,rmse,16,5,11,0.6875,45.96821624010306
FD003,W30_step1,h10,sensors,timetrust,train,r2,16,5,11,0.6875,0.7598312497138977
FD003,W30_step1,h10,sensors,timetrust,val,mae,16,5,11,0.6875,26.6475772857666
FD003,W30_step1,h10,sensors,timetrust,val,rmse,16,5,11,0.6875,40.897265235110005
FD003,W30_step1,h10,sensors,timetrust,val,r2,16,5,11,0.6875,0.796874463558197
FD003,W30_step1,h10,sensors,timetrust,train,mae,16,6,10,0.625,32.74878692626953
FD003,W30_step1,h10,sensors,timetrust,train,rmse,16,6,10,0.625,47.695851885770686
FD003,W30_step1,h10,sensors,timetrust,train,r2,16,6,10,0.625,0.7414393424987793
FD003,W30_step1,h10,sensors,timetrust,val,mae,16,6,10,0.625,28.91665267944336
FD003,W30_step1,h10,sensors,timetrust,val,rmse,16,6,10,0.625,43.46645701851242
