dataset,window_tag,hidden_tag,group_mode,method,random_trial,n_groups,n_points,retention_auc,retention_auc_20_80,retention_auc_20_80_raw,retention_at_20,retention_at_80,mae_auc,mae_auc_20_80,mae_auc_20_80_raw,mae_at_20,mae_at_80,rmse_auc,rmse_auc_20_80,rmse_auc_20_80_raw,rmse_at_20,rmse_at_80,partial_auc_lo,partial_auc_hi,mae_full,rmse_full,mae_empty,rmse_empty,mask_value,ranking_file,ablation_ranking_split
FAKE_DATASET,W10_step1,h10_10_10,sensors,random_permutation,46,5,6,1.5351968286162072,2.020895178390338,1.212537107034203,-2.81422513137273,5.040822347192772,10.277006340026855,10.226763248443602,6.136057949066162,10.726932525634766,9.914366722106934,12.439519596099853,12.252827962239582,7.351696777343751,12.84455680847168,12.095939636230469,0.2,0.8,10.332369804382324,12.54001235961914,10.43581485748291,13.397719383239746,0.0,,
FAKE_DATASET,W10_step1,h10_10_10,sensors,random_permutation,47,5,6,5.201641006729972,5.359749239421038,3.2158495436526238,4.8554623398174614,14.002452290956025,9.897730827331543,9.881375312805174,5.928825187683105,9.933541297912598,8.987330436706543,12.455129718780517,12.481737136840819,7.489042282104492,12.64570140838623,11.077441215515137,0.2,0.8,10.332369804382324,12.54001235961914,10.43581485748291,13.397719383239746,0.0,,
FAKE_DATASET,W10_step1,h10_10_10,sensors,random_permutation,48,5,6,5.560868442887434,5.95846163301681,3.5750769798100865,4.8554623398174614,14.002452290956025,9.860570526123047,9.819441477457682,5.89166488647461,9.933541297912598,8.987330436706543,12.480180644989014,12.523488680521647,7.514093208312989,12.64570140838623,11.077441215515137,0.2,0.8,10.332369804382324,12.54001235961914,10.43581485748291,13.397719383239746,0.0,,
FAKE_DATASET,W10_step1,h10_10_10,sensors,random_permutation,49,5,6,9.983215635659631,12.145544082849328,7.287326449709598,11.956439568544297,14.002452290956025,9.4031005859375,9.179418404897053,5.507651042938233,9.198980331420898,8.987330436706543,11.637204837799072,11.332188765207926,6.799313259124756,11.36374282836914,11.077441215515137,0.2,0.8,10.332369804382324,12.54001235961914,10.43581485748291,13.397719383239746,0.0,,
FAKE_DATASET,W10_step1,h10_10_10,windows,fulltrust_agg_selection,-1,10,11,-7.087907255462339,-9.77967948126978,-5.867807688761869,-4.864109892136074,-2.8538582096432195,11.169023799896241,11.44747432072957,6.868484592437744,10.938982963562012,10.731032371520996,13.80008387565613,14.115092992782591,8.469055795669556,13.877944946289062,12.855151176452637,0.2,0.8,10.332369804382324,12.54001235961914,10.43581485748291,13.397719383239746,0.0,mlp_baselines/FAKE_DATASET/W10_step1/h10_10_10/rankings/ranking_windows_fulltrust_agg_selection.json,
FAKE_DATASET,W10_step1,h10_10_10,windows,timetrust_selection,-1,10,11,1.1344528441043606,1.12609323622507,0.6756559417350421,0.643016502258689,1.8215912233797362,10.318461322784424,10.319326082865397,6.191595649719239,10.369297981262207,10.247380256652832,12.72503457069397,12.67674732208252,7.606048393249512,13.321794509887695,12.290290832519531,0.2,0.8,10.332369804382324,12.54001235961914,10.43581485748291,13.397719383239746,0.0,mlp_baselines/FAKE_DATASET/W10_step1/h10_10_10/rankings/ranking_windows_timetrust_selection.json,
FAKE_DATASET,W10_step1,h10_10_10,windows,weights,-1,10,11,3.1412252235641187,4.426790049476045,2.6560740296856276,4.018207799391537,0.7744076703235918,10.110870647430419,9.977885325749712,5.986731195449829,10.020151138305664,10.355706214904785,12.453039693832396,12.221759955088295,7.3330559730529785,12.54121208190918,12.646224975585938,0.2,0.8,10.332369804382324,12.54001235961914,10.43581485748291,13.397719383239746,0.0,mlp_baselines/FAKE_DATASET/W10_step1/h10_10_10/rankings/ranking_windows_weights.json,
FAKE_DATASET,W10_step1,h10_10_10,windows,group_ablation,-1,10,11,0.7533271872407116,2.12647736701392,1.2758864202083522,3.58946252420024,-2.39608186595372,10.357886886596678,10.215841293334961,6.129504776000977,10.064502716064453,10.683677673339844,12.863715982437135,12.653445561726887,7.592067337036133,12.893292427062988,12.915497779846191,0.2,0.8,10.332369804382324,12.54001235961914,10.43581485748291,13.397719383239746,0.0,mlp_baselines/FAKE_DATASET/W10_step1/h10_10_10/rankings/ranking_windows_group_ablation_masking.json,train
FAKE_DATASET,W10_step1,h10_10_10,windows,random_permutation,0,10,11,-5.456127961648383,-7.814706063120371,-4.688823637872224,-8.499373098552596,-5.142481792200608,11.000224304199222,11.244207541147867,6.746524524688721,11.315032958984375,10.967779159545898,13.782652902603148,14.104273160298664,8.4625638961792,14.528836250305176,13.533947944641113,0.2,0.8,10.332369804382324,12.54001235961914,10.43581485748291,13.397719383239746,0.0,,
FAKE_DATASET,W10_step1,h10_10_10,windows,random_permutation,1,10,11,-0.14280907163270937,-0.9694254939921939,-0.5816552963953164,1.1754309947450907,3.370627823361298,10.450587749481203,10.536097129185993,6.321658277511597,10.31422233581543,10.087140083312988,12.880883932113647,12.883391539255776,7.730034923553466,13.070821762084961,12.168828964233398,0.2,0.8,10.332369804382324,12.54001235961914,10.43581485748291,13.397719383239746,0.0,,
FAKE_DATASET,W10_step1,h10_10_10,windows,random_permutation,2,10,11,1.45,2.159297501613349,1.2955785009680096,-2.5194800405642113,4.510021204019544,10.28581953048706,10.212446212768555,6.127467727661133,10.696442604064941,9.96927547454834,12.637819528579712,12.513214906056719,7.507928943634033,13.430699348449707,11.78087329864502,0.2,0.8,10.332369804382324,12.54001235961914,10.43581485748291,13.397719383239746,0.0,,
FAKE_DATASET,W10_step1,h10_10_10,windows,random_permutation,3,10,11,5.392817368857749,7.605447742847484,4.563268645708491,4.36409145385821,9.529565778556282,9.877954578399658,9.649068911870321,5.789441347122193,9.984371185302734,9.450028419494629,12.275862646102905,11.964982509613035,7.178989505767822,12.55704402923584,11.563824653625488,0.2,0.8,10.332369804382324,12.54001235961914,10.43581485748291,13.397719383239746,0.0,,
FAKE_DATASET,W10_step1,h10_10_10,windows,random_permutation,4,10,11,5.035172858854984,6.054380627516057,3.6326283765096345,5.152466119664424,9.529565778556282,9.914951133728026,9.809519131978353,5.885711479187012,9.902817726135254,9.450028419494629,12.281784105300904,12.129723548889158,7.277834129333496,12.329255104064941,11.563824653625488,0.2,0.8,10.332369804382324,12.54001235961914,10.43581485748291,13.397719383239746,0.0,,
FAKE_DATASET,W10_step1,h10_10_10,windows,random_permutation,5,10,11,0.8497437079376792,0.9349989244337918,0.5609993546602752,0.643016502258689,2.412777726560339,10.347913074493409,10.339093844095865,6.20345630645752,10.369297981262207,10.186224937438965,12.869628381729125,12.816118637720743,7.6896711826324475,13.321794509887695,12.565461158752441,0.2,0.8,10.332369804382324,12.54001235961914,10.43581485748291,13.397719383239746,0.0,,
FAKE_DATASET,W10_step1,h10_10_10,windows,random_permutation,6,10,11,2.107195537936757,2.782406041609047,1.6694436249654283,0.10993823176915277,7.263243293076426,10.217835903167725,10.14798871676127,6.088793230056764,10.424442291259766,9.684468269348145,12.69890446662903,12.616373062133787,7.569823837280273,13.321484565734863,11.727295875549316,0.2,0.8,10.332369804382324,12.54001235961914,10.43581485748291,13.397719383239746,0.0,,
FAKE_DATASET,W10_step1,h10_10_10,windows,random_permutation,7,10,11,-1.8315589563934722,-2.9674341599827896,-1.780460495989674,-9.38151562644049,6.66763160320826,10.625280570983886,10.742781241734821,6.445668745040894,11.406286239624023,9.746081352233887,13.266950750350954,13.405859788258871,8.043515872955323,14.509033203125,12.120431900024414,0.2,0.8,10.332369804382324,12.54001235961914,10.43581485748291,13.397719383239746,0.0,,
FAKE_DATASET,W10_step1,h10_10_10,windows,random_permutation,8,10,11,3.5677486862727017,5.269157370701576,3.161494422420946,0.198368212408961,5.318880796533604,10.066748905181885,9.890746593475342,5.934447956085206,10.415294647216797,9.885602951049805,12.57585244178772,12.390777190526325,7.434466314315796,13.280465126037598,12.038206100463867,0.2,0.8,10.332369804382324,12.54001235961914,10.43581485748291,13.397719383239746,0.0,,
FAKE_DATASET,W10_step1,h10_10_10,windows,random_permutation,9,10,11,3.695721397621462,4.812825358778156,2.887695215266894,4.36409145385821,2.8291232598875267,10.053510761260988,9.937951882680256,5.9627711296081545,9.984371185302734,10.143156051635742,12.491993856430055,12.362793525060017,7.417676115036011,12.55704402923584,12.220989227294922,0.2,0.8,10.332369804382324,12.54001235961914,10.43581485748291,13.397719383239746,0.0,,
FAKE_DATASET,W10_step1,h10_10_10,windows,random_permutation,10,10,11,-0.9161150548538763,-1.5290971389938839,-0.9174582833963305,-6.162247626071725,4.848114686088319,10.530582427978516,10.593992392222086,6.356395435333252,11.07326889038086,9.934301376342773,13.102634763717653,13.13738147417704,7.882428884506226,14.165728569030762,12.030527114868164,0.2,0.8,10.332369804382324,12.54001235961914,10.43581485748291,13.397719383239746,0.0,,
FAKE_DATASET,W10_step1,h10_10_10,windows,random_permutation,11,10,11,0.5679690236931869,1.8781798346701082,1.126907900802065,0.10993823176915277,-2.485046556651609,10.37706127166748,10.24152644475301,6.144915866851807,10.424442291259766,10.692880630493164,12.951083898544315,12.76716717084249,7.660300302505495,13.321484565734863,12.934623718261719,0.2,0.8,10.332369804382324,12.54001235961914,10.43581485748291,13.397719383239746,0.0,,
FAKE_DATASET,W10_step1,h10_10_10,windows,random_permutation,12,10,11,-0.15530284871393016,-0.04156602439998782,-0.024939614639992697,1.1754309947450907,-2.39608186595372,10.451880168914796,10.440114657084145,6.264068794250488,10.31422233581543,10.683677673339844,12.943669176101684,12.887600342432656,7.7325602054595945,13.070821762084961,12.915497779846191,0.2,0.8,10.332369804382324,12.54001235961914,10.43581485748291,13.397719383239746,0.0,,
FAKE_DATASET,W10_step1,h10_10_10,windows,random_permutation,13,10,11,3.3719673642481798,3.896167911250423,2.337700746750254,5.152466119664424,6.66763160320826,10.087001514434814,10.03277556101481,6.019665336608887,9.902817726135254,9.746081352233887,12.536512327194213,12.445217529932656,7.467130517959594,12.329255104064941,12.120431900024414,0.2,0.8,10.332369804382324,12.54001235961914,10.43581485748291,13.397719383239746,0.0,,
FAKE_DATASET,W10_step1,h10_10_10,windows,random_permutation,14,10,11,-2.4062054024154147,-3.7734296733351758,-2.264057804001106,0.9561445560984604,0.5936203558587628,10.68472490310669,10.826157490412392,6.495694494247436,10.336906433105469,10.374407768249512,13.487258768081666,13.680664380391438,8.208398628234864,13.41856861114502,13.070305824279785,0.2,0.8,10.332369804382324,12.54001235961914,10.43581485748291,13.397719383239746,0.0,,
FAKE_DATASET,W10_step1,h10_10_10,windows,random_permutation,15,10,11,-3.8165004148612525,-5.202679696383024,-3.121607817829815,-0.5001382870839863,-6.2812943671061126,10.830612945556641,10.974006334940592,6.584403800964356,10.48755168914795,11.085583686828613,13.404003763198853,13.51692247390747,8.110153484344483,13.350030899047852,13.451889038085938,0.2,0.8,10.332369804382324,12.54001235961914,10.43581485748291,13.397719383239746,0.0,,
FAKE_DATASET,W10_step1,h10_10_10,windows,random_permutation,16,10,11,2.616781598598691,2.8251521157923847,1.695091269475431,3.58946252420024,1.4754863095786854,10.165121746063232,10.143566846847532,6.086140108108521,10.064502716064453,10.283183097839355,12.523639535903932,12.42126146952311,7.452756881713867,12.893292427062988,12.338440895080566,0.2,0.8,10.332369804382324,12.54001235961914,10.43581485748291,13.397719383239746,0.0,,
FAKE_DATASET,W10_step1,h10_10_10,windows,random_permutation,17,10,11,1.4679929934544118,2.5405173473464244,1.524310408407855,-6.734258320272887,4.510021204019544,10.283958244323731,10.173010905583698,6.10380654335022,11.132440567016602,9.96927547454834,12.663698053359987,12.512087663014729,7.507252597808838,13.961796760559082,11.78087329864502,0.2,0.8,10.332369804382324,12.54001235961914,10.43581485748291,13.397719383239746,0.0,,
FAKE_DATASET,W10_step1,h10_10_10,windows,random_permutation,18,10,11,2.9424034295196826,3.6937686303432593,2.216261178205956,1.6482068774776435,4.937328293537384,10.1314377784729,10.05371276537577,6.032227659225463,10.265316009521484,9.92507266998291,12.521836996078493,12.398298025131224,7.438978815078736,12.857795715332031,12.055510520935059,0.2,0.8,10.332369804382324,12.54001235961914,10.43581485748291,13.397719383239746,0.0,,
FAKE_DATASET,W10_step1,h10_10_10,windows,random_permutation,19,10,11,3.341909283672905,5.550129067945053,3.3300774407670324,-1.84168894625242,3.370627823361298,10.090110874176027,9.861681461334229,5.917008876800538,10.626328468322754,10.087140083312988,12.526964616775514,12.177520195643107,7.306512117385865,13.51684856414795,12.168828964233398,0.2,0.8,10.332369804382324,12.54001235961914,10.43581485748291,13.397719383239746,0.0,,
FAKE_DATASET,W10_step1,h10_10_10,windows,random_permutation,20,10,11,-0.15520236009956673,-0.07583049076549606,-0.045498294459297636,4.018207799391537,-2.936968747119019,10.451869773864747,10.443659146626791,6.266195487976075,10.020151138305664,10.739629745483398,12.868827581405641,12.817173798878988,7.690304279327394,12.54121208190918,12.895940780639648,0.2,0.8,10.332369804382324,12.54001235961914,10.43581485748291,13.397719383239746,0.0,,
FAKE_DATASET,W10_step1,h10_10_10,windows,random_permutation,21,10,11,2.7007476721674197,3.652818751728588,2.1916912510371533,1.6482068774776435,1.8215912233797362,10.156435871124268,10.05794882774353,6.034769296646119,10.265316009521484,10.247380256652832,12.559404611587526,12.439363956451414,7.46361837387085,12.857795715332031,12.290290832519531,0.2,0.8,10.332369804382324,12.54001235961914,10.43581485748291,13.397719383239746,0.0,,
FAKE_DATASET,W10_step1,h10_10_10,windows,random_permutation,22,10,11,4.119368488983129,5.245428075351095,3.1472568452106575,4.018207799391537,3.370627823361298,10.00968656539917,9.89320127169291,5.935920763015747,10.020151138305664,10.087140083312988,12.345144128799438,12.190890312194822,7.3145341873168945,12.54121208190918,12.168828964233398,0.2,0.8,10.332369804382324,12.54001235961914,10.43581485748291,13.397719383239746,0.0,,
FAKE_DATASET,W10_step1,h10_10_10,windows,random_permutation,23,10,11,-1.814822531575551,-2.3411857349190255,-1.4047114409514154,-1.84168894625242,-4.973919055960173,10.623549270629884,10.67799894014994,6.406799364089966,10.626328468322754,10.950342178344727,13.261914014816282,13.347424586613974,8.008454751968385,13.51684856414795,13.316476821899414,0.2,0.8,10.332369804382324,12.54001235961914,10.43581485748291,13.397719383239746,0.0,,
FAKE_DATASET,W10_step1,h10_10_10,windows,random_permutation,24,10,11,-0.15142527887895277,-0.512544175040718,-0.30752650502443085,0.9561445560984604,-2.3219599889370333,10.451479053497316,10.488835016886393,6.293301010131836,10.336906433105469,10.676010131835938,13.099024724960328,13.142218430836996,7.8853310585021985,13.41856861114502,12.972031593322754,0.2,0.8,10.332369804382324,12.54001235961914,10.43581485748291,13.397719383239746,0.0,,
FAKE_DATASET,W10_step1,h10_10_10,windows,random_permutation,25,10,11,0.9604314557020371,0.9301204634153833,0.5580722780492301,-0.5001382870839863,1.4754863095786854,10.33646297454834,10.339598496754963,6.203759098052979,10.48755168914795,10.283183097839355,12.834594964981079,12.816157102584837,7.689694261550903,13.350030899047852,12.338440895080566,0.2,0.8,10.332369804382324,12.54001235961914,10.43581485748291,13.397719383239746,0.0,,
FAKE_DATASET,W10_step1,h10_10_10,windows,random_permutation,26,10,11,-0.2563409237577206,-0.024142620079283986,-0.014485572047570394,-1.84168894625242,4.848114686088319,10.462332057952882,10.438312292098997,6.262987375259399,10.626328468322754,9.934301376342773,12.988166856765746,12.941228946050007,7.764737367630005,13.51684856414795,12.030527114868164,0.2,0.8,10.332369804382324,12.54001235961914,10.43581485748291,13.397719383239746,0.0,,
FAKE_DATASET,W10_step1,h10_10_10,windows,random_permutation,27,10,11,0.7017212132386836,0.5503749116499189,0.3302249469899514,-0.9824651977505301,2.412777726560339,10.363225269317628,10.378881295522053,6.227328777313232,10.537446022033691,10.186224937438965,12.934096956253052,12.90458607673645,7.742751646041871,13.31273078918457,12.565461158752441,0.2,0.8,10.332369804382324,12.54001235961914,10.43581485748291,13.397719383239746,0.0,,
FAKE_DATASET,W10_step1,h10_10_10,windows,random_permutation,28,10,11,-0.13571678805199602,1.8142305092037734,1.0885383055222642,-4.864109892136074,-2.936968747119019,10.44985408782959,10.24814168612162,6.148885011672974,10.938982963562012,10.739629745483398,12.842617654800415,12.515916824340819,7.509550094604492,13.877944946289062,12.895940780639648,0.2,0.8,10.332369804382324,12.54001235961914,10.43581485748291,13.397719383239746,0.0,,
FAKE_DATASET,W10_step1,h10_10_10,windows,random_permutation,29,10,11,-0.12861436341845686,-0.12166190344488508,-0.07299714206693106,-0.5001382870839863,0.7744076703235918,10.449119377136231,10.448400179545084,6.269040107727052,10.48755168914795,10.355706214904785,13.071763467788696,13.100262800852455,7.860157680511475,13.350030899047852,12.646224975585938,0.2,0.8,10.332369804382324,12.54001235961914,10.43581485748291,13.397719383239746,0.0,,
